,ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
179,2023,11200,성동구,11400,성수동1가,1,대지,0656,0698,서울숲테라,20230731,43900,21.2,29.45,2.0,,,2023,오피스텔,직거래,
180,2023,11530,구로구,10200,구로동,1,대지,0044,0005,비즈트위트 레인보우,20230731,11600,19.51,29.51,15.0,,,2012,오피스텔,직거래,
181,2023,11380,은평구,10500,구산동,1,대지,0183,0001,파크원(183-1),20230731,24750,38.38,24.07,4.0,,,2016,연립다세대,중개거래,서울 은평구
182,2023,11305,강북구,10300,수유동,1,대지,0508,0080,가인팰리스,20230731,20000,52.53,33.03,2.0,,,2016,연립다세대,직거래,
183,2023,11200,성동구,11400,성수동1가,1,대지,0656,0698,서울숲테라,20230731,43900,21.2,29.45,2.0,,,2023,오피스텔,직거래,
184,2023,11380,은평구,10400,갈현동,1,대지,0327,0059,고은명가,20230731,14000,29.5,20.51,4.0,,,2016,연립다세대,직거래,
185,2023,11500,강서구,10300,화곡동,1,대지,0046,0304,선경하이츠빌라,20230731,18500,50.25,28.73,2.0,,,1997,연립다세대,직거래,
186,2023,11380,은평구,10700,응암동,1,대지,0587,0009,백영빌라트,20230731,26000,55.21,31.9,4.0,,,1998,연립다세대,중개거래,서울 은평구
187,2023,11470,양천구,10100,신정동,1,대지,1296,0000,아이파크,20230731,128500,84.88,0.0,12.0,,,2002,아파트,직거래,
188,2023,11560,영등포구,11300,당산동3가,1,대지,0558,0003,THE PARK 365,20230731,86000,125.62,171.55,2.0,,,2007,오피스텔,중개거래,서울 영등포구
189,2023,11200,성동구,11400,성수동1가,1,대지,0656,0698,서울숲테라,20230731,43900,21.2,29.45,2.0,,,2023,오피스텔,직거래,
190,2023,11530,구로구,10200,구로동,1,대지,0097,0000,로제리움2차,20230731,10000,18.54,26.14,4.0,,,2014,오피스텔,중개거래,서울 동작구
191,2023,11590,동작구,10200,상도동,1,대지,0202,0153,신성하이츠빌라,20230731,19500,39.48,24.25,2.0,,,1991,연립다세대,직거래,
192,2023,11260,중랑구,10100,면목동,1,대지,0193,0001,면목한신,20230731,41700,45.44,0.0,15.0,,,1987,아파트,중개거래,"서울 동대문구, 서울 중랑구"
193,2023,11560,영등포구,10200,영등포동1가,1,대지,0092,0003,여의도이튼브라운,20230731,30500,31.19,0.0,5.0,,,2022,아파트,직거래,
194,2023,11560,영등포구,10300,영등포동2가,1,대지,0094,0259,(94-259),20230731,24000,21.26,41.2,7.0,,,2020,오피스텔,직거래,
195,2023,11200,성동구,11400,성수동1가,1,대지,0656,0698,서울숲테라,20230731,44300,21.2,29.45,3.0,,,2023,오피스텔,직거래,
196,2023,11710,송파구,10800,문정동,1,대지,0652,0000,송파법조타운푸르지오시티,20230731,18000,17.47,25.54,10.0,,,2018,오피스텔,직거래,
197,2023,11200,성동구,11400,성수동1가,1,대지,0656,0698,서울숲테라,20230731,44700,21.2,29.45,2.0,,,2023,오피스텔,직거래,
198,2023,11200,성동구,11400,성수동1가,1,대지,0656,0698,서울숲테라,20230731,44300,21.2,29.45,3.0,,,2023,오피스텔,직거래,
199,2023,11440,마포구,10800,대흥동,1,대지,0012,0027,이대역 푸르지오 시티,20230731,24850,28.8,39.6,4.0,,,2013,오피스텔,중개거래,서울 마포구
200,2023,11200,성동구,11400,성수동1가,1,대지,0656,0698,서울숲테라,20230731,44700,21.2,29.45,2.0,,,2023,오피스텔,직거래,
201,2023,11305,강북구,10300,수유동,1,대지,0455,0024,휴자인,20230731,30000,39.5,23.3,5.0,,,2020,연립다세대,중개거래,서울 성북구
202,2023,11200,성동구,11400,성수동1가,1,대지,0656,0698,서울숲테라,20230731,44700,21.2,29.45,2.0,,,2023,오피스텔,직거래,
203,2023,11590,동작구,10200,상도동,1,대지,0212,0048,성지빌라(212-48),20230731,26750,37.28,23.38,2.0,,,1996,연립다세대,중개거래,서울 영등포구
204,2023,11710,송파구,11300,거여동,1,대지,0696,0000,e편한세상송파파크센트럴,20230730,135000,84.97,0.0,22.0,,,2021,아파트,중개거래,서울 송파구
205,2023,11410,서대문구,11200,대현동,1,대지,0101,0002,신촌리브하임,20230730,21500,14.97,23.74,5.0,,,2021,오피스텔,중개거래,서울 서대문구
206,2023,11530,구로구,10200,구로동,1,대지,0104,0008,비즈트위트 레드,20230730,19000,27.22,37.25,16.0,,,2016,오피스텔,중개거래,서울 구로구
207,2023,11230,동대문구,10400,전농동,1,대지,0620,0047,청량리역 롯데캐슬 SKY-L65,20230730,133931,84.97,0.0,46.0,분양권,,0,아파트,중개거래,"경기 성남분당구, 서울 동대문구"
208,2023,11500,강서구,10100,염창동,1,대지,0292,0000,동아,20230730,71000,59.97,0.0,5.0,,,1998,아파트,중개거래,서울 강서구
209,2023,11410,서대문구,11700,연희동,1,대지,0196,0001,연희궁,20230730,20000,42.38,0.0,2.0,,,1972,아파트,중개거래,서울 서대문구
210,2023,11380,은평구,10100,수색동,1,대지,0415,0001,e편한세상 수색 에코포레,20230730,58000,59.9,0.0,3.0,,,2003,아파트,중개거래,서울 은평구
211,2023,11710,송파구,11100,방이동,1,대지,0028,0002,엘루이시티,20230730,21200,23.8,37.0,3.0,,,2019,오피스텔,직거래,
212,2023,11680,강남구,11800,도곡동,1,대지,0953,0001,SK허브프리모,20230730,41000,33.8,0.0,17.0,,,2006,아파트,직거래,
213,2023,11380,은평구,10300,불광동,1,대지,0245,0089,(245-89),20230730,54500,39.33,34.1,2.0,,,1991,연립다세대,중개거래,서울 은평구
214,2023,11470,양천구,10200,목동,1,대지,0315,0035,대흥파크빌(315-35),20230730,19900,51.1,24.03,5.0,,,2003,연립다세대,중개거래,서울 양천구
215,2023,11590,동작구,10500,흑석동,1,대지,0341,0000,아크로리버하임,20230729,158000,59.92,0.0,20.0,,,2019,아파트,중개거래,서울 동작구
216,2023,11380,은평구,10500,구산동,1,대지,0382,0000,갈현현대,20230729,46500,59.94,0.0,8.0,,,1998,아파트,중개거래,서울 은평구
217,2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,20230729,48500,50.02,63.39,14.0,,,null,오피스텔,중개거래,서울 송파구
218,2023,11500,강서구,10300,화곡동,1,대지,1132,0012,삼성빌라,20230729,10500,47.0,21.98,-1.0,,,1995,연립다세대,중개거래,서울 송파구
219,2023,11380,은평구,10400,갈현동,1,대지,0013,0009,일진레미안,20230729,39000,70.85,34.12,5.0,,,2003,연립다세대,중개거래,서울 은평구
220,2023,11440,마포구,10900,염리동,1,대지,0521,0000,마포자이,20230729,204500,113.8,0.0,14.0,,,2003,아파트,중개거래,서울 마포구
221,2023,11620,관악구,10100,봉천동,1,대지,0180,0128,아이빌(180-128),20230729,36000,53.68,31.83,2.0,,,2012,연립다세대,중개거래,서울 관악구
222,2023,11530,구로구,10200,구로동,1,대지,0097,0000,로제리움2차,20230729,10800,19.74,27.82,11.0,,,2014,오피스텔,중개거래,서울 구로구
223,2023,11140,중구,15600,입정동,1,대지,0280,0000,힐스테이트세운센트럴2단지,20230729,77000,45.98,0.0,26.0,분양권,,0,아파트,중개거래,서울 성동구
224,2023,11215,광진구,10300,구의동,1,대지,0620,0006,광남캐스빌,20230729,42500,59.78,0.0,2.0,,,2003,아파트,중개거래,서울 광진구
225,2023,11260,중랑구,10300,중화동,1,대지,0330,0094,오렌지빌,20230729,26000,28.07,17.52,6.0,,,2017,연립다세대,중개거래,서울 중랑구
226,2023,11620,관악구,10200,신림동,1,대지,1735,0000,관악산휴먼시아2단지,20230729,58000,59.99,0.0,12.0,,,2008,아파트,중개거래,서울 관악구
227,2023,11440,마포구,12300,망원동,1,대지,0414,0087,신광주택,20230729,30000,46.77,22.68,3.0,,,1995,연립다세대,중개거래,서울 마포구
228,2023,11290,성북구,13500,종암동,1,대지,0097,0001,벨류어블,20230729,25000,26.77,18.34,3.0,,,2020,연립다세대,중개거래,서울 성북구
229,2023,11560,영등포구,11000,여의도동,1,대지,0050,0000,시범,20230729,233000,118.12,0.0,12.0,,,1971,아파트,중개거래,서울 영등포구
230,2023,11305,강북구,10100,미아동,1,대지,1354,0000,벽산라이브파크,20230729,49500,59.67,0.0,15.0,,,2004,아파트,중개거래,"서울 강북구, 서울 강서구"
231,2023,11260,중랑구,10400,묵동,1,대지,0060,0008,새울센스빌(60-8),20230729,34000,52.44,33.79,3.0,,,2017,연립다세대,중개거래,서울 중랑구
232,2023,11290,성북구,13700,상월곡동,1,대지,0101,0000,동아에코빌,20230729,84000,114.66,0.0,6.0,,,2003,아파트,중개거래,서울 성북구
233,2023,11440,마포구,12300,망원동,1,대지,0498,0000,우림루미아트,20230729,89500,84.55,0.0,10.0,,,2003,아파트,중개거래,서울 마포구
234,2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230729,103300,59.99,0.0,13.0,,,2015,아파트,중개거래,서울 영등포구
235,2023,11380,은평구,10700,응암동,1,대지,0088,0008,응암아네스트,20230729,12000,19.66,27.76,10.0,,,2014,오피스텔,중개거래,서울 은평구
236,2023,11500,강서구,10500,마곡동,1,대지,0760,0000,마곡나루역보타닉푸르지오시티,20230729,18300,22.2,31.65,12.0,,,2017,오피스텔,중개거래,서울 강서구
237,2023,11290,성북구,13800,장위동,1,대지,0068,0940,장석맨션,20230729,45000,48.5,32.83,2.0,,,1993,연립다세대,중개거래,"서울 성동구, 서울 성북구"
238,2023,11290,성북구,10300,돈암동,1,대지,0633,0000,동부센트레빌,20230729,79000,80.54,0.0,2.0,,,2003,아파트,중개거래,서울 성북구
239,2023,11710,송파구,11100,방이동,1,대지,0048,0005,현대주상복합,20230729,32500,28.64,0.0,8.0,,,1998,아파트,중개거래,서울 송파구
240,2023,11215,광진구,10700,화양동,1,대지,0527,0000,KCC파크타운,20230729,20000,27.63,40.02,14.0,,,2005,오피스텔,중개거래,서울 광진구
241,2023,11500,강서구,10100,염창동,1,대지,0273,0009,우리프리머스,20230729,29500,42.13,24.81,5.0,,20230804,2017,연립다세대,중개거래,서울 강서구
242,2023,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,20230729,125000,59.79,0.0,12.0,,,2019,아파트,중개거래,서울 강동구
243,2023,11740,강동구,10900,천호동,1,대지,0449,0049,힐탑프라자,20230729,9300,20.48,24.26,12.0,,,1994,오피스텔,중개거래,서울 강동구
244,2023,11590,동작구,10700,사당동,1,대지,0443,0020,남성빌라,20230729,34000,49.14,38.0,2.0,,,1989,연립다세대,중개거래,"서울 관악구, 서울 동작구"
245,2023,11650,서초구,10200,양재동,1,대지,0274,0004,양재리치빌,20230729,45000,29.92,17.58,2.0,,,2015,연립다세대,중개거래,서울 강남구
246,2023,11545,금천구,10200,독산동,1,대지,0962,0032,명도힐스티지,20230729,28500,29.63,0.0,9.0,,,2019,아파트,중개거래,서울 금천구
247,2023,11470,양천구,10200,목동,1,대지,0318,0156,하나드림빌,20230729,24000,62.01,27.82,3.0,,,2002,연립다세대,중개거래,서울 양천구
248,2023,11290,성북구,13800,장위동,1,대지,0233,0633,경성아트빌2차,20230729,40000,60.06,26.37,3.0,,,2002,연립다세대,중개거래,"서울 성동구, 서울 성북구"
249,2023,11590,동작구,10700,사당동,1,대지,0169,0032,현대,20230729,95000,120.03,0.0,4.0,,,1991,아파트,중개거래,서울 동작구
250,2023,11530,구로구,10200,구로동,1,대지,0098,0010,비즈트위트 그린,20230729,9500,18.11,28.79,5.0,,,2012,오피스텔,중개거래,서울 구로구
251,2023,11560,영등포구,10300,영등포동2가,1,대지,0094,0125,청풍 스카이,20230729,22800,38.91,58.99,2.0,,,2017,오피스텔,중개거래,서울 영등포구
252,2023,11590,동작구,10200,상도동,1,대지,0414,0000,건영,20230729,52200,32.8,0.0,8.0,,,1997,아파트,중개거래,서울 동작구
253,2023,11350,노원구,10300,공릉동,1,대지,0493,0020,서경하누리아파트,20230729,44000,60.68,0.0,7.0,,,2005,아파트,직거래,
254,2023,11590,동작구,10800,대방동,1,대지,0502,0000,대방동현대,20230729,96000,84.96,0.0,15.0,,,1994,아파트,중개거래,서울 동작구
255,2023,11710,송파구,10200,신천동,1,대지,0007,0000,장미1,20230729,175000,71.2,0.0,11.0,,,1979,아파트,중개거래,서울 송파구
256,2023,11470,양천구,10300,신월동,1,대지,1057,0001,롯데캐슬(1057-1),20230729,75000,84.63,0.0,5.0,,,2010,아파트,중개거래,서울 양천구
257,2023,11680,강남구,10300,개포동,1,대지,1280,0000,래미안블레스티지,20230729,275000,84.94,0.0,3.0,,,2019,아파트,중개거래,"경기 부천시, 서울 강남구"
258,2023,11590,동작구,10100,노량진동,1,대지,0057,0001,메가스터디타워,20230729,15800,15.97,0.0,17.0,,,2015,아파트,중개거래,서울 동작구
259,2023,11230,동대문구,10200,용두동,1,대지,0790,0000,롯데캐슬피렌체,20230729,95000,84.99,0.0,14.0,,,2009,아파트,중개거래,서울 동대문구
260,2023,11740,강동구,11000,강일동,1,대지,0673,0000,강일리버파크4단지,20230729,87000,84.74,0.0,15.0,,,2009,아파트,중개거래,서울 강동구
261,2023,11440,마포구,12200,합정동,1,대지,0473,0000,마포한강2차푸르지오,20230729,110000,83.45,0.0,26.0,,,2016,아파트,직거래,
262,2023,11590,동작구,10200,상도동,1,대지,0279,0217,대흥미소가(279-217),20230729,25500,42.08,21.94,5.0,,,2011,연립다세대,중개거래,서울 동작구
263,2023,11410,서대문구,11900,북가좌동,1,대지,0431,0000,DMC한양,20230729,89000,116.76,0.0,13.0,,,1987,아파트,중개거래,서울 서대문구
264,2023,11410,서대문구,11000,북아현동,1,대지,0149,0000,e편한세상신촌3단지,20230729,118500,59.85,0.0,2.0,,,2018,아파트,중개거래,"서울 마포구, 서울 서대문구"
265,2023,11680,강남구,10300,개포동,1,대지,0013,0003,대청타워,20230729,25000,32.44,53.94,26.0,,,1997,오피스텔,중개거래,서울 강남구
266,2023,11620,관악구,10300,남현동,1,대지,1061,0018,	(1061-18)	,20230728,19500,28.05,44.07,9.0,,,2005,오피스텔,중개거래,서울 관악구
267,2023,11110,종로구,17400,창신동,1,대지,0702,0000,창신쌍용1,20230728,65000,54.7,0.0,8.0,,,1992,아파트,중개거래,서울 종로구
268,2023,11560,영등포구,12300,문래동5가,1,대지,0020,0021,삼정리버뷰,20230728,26400,24.4,10.69,5.0,,,2023,연립다세대,직거래,
269,2023,11170,용산구,12400,한강로1가,1,대지,0050,0001,용산파크자이,20230728,50000,38.1,52.07,31.0,,,2005,오피스텔,중개거래,서울 용산구
270,2023,11560,영등포구,12300,문래동5가,1,대지,0020,0021,삼정리버뷰,20230728,25900,24.4,10.69,2.0,,,2023,연립다세대,직거래,
271,2023,11230,동대문구,10800,회기동,1,대지,0065,0000,신현대,20230728,83000,84.96,0.0,9.0,,,1989,아파트,직거래,
272,2023,11650,서초구,10800,서초동,1,대지,1665,0003,공간6차,20230728,21000,15.05,11.24,3.0,,,2017,연립다세대,중개거래,서울 강남구
273,2023,11590,동작구,10400,본동,1,대지,0150,0000,한강쌍용,20230728,135000,114.18,0.0,8.0,,,1999,아파트,중개거래,서울 동작구
274,2023,11710,송파구,10100,잠실동,1,대지,0044,0000,레이크팰리스,20230728,245000,116.19,0.0,22.0,,,2006,아파트,중개거래,서울 송파구
275,2023,11560,영등포구,11100,당산동1가,1,대지,0188,0003,에버그린스타,20230728,43000,47.29,58.28,5.0,,,2022,오피스텔,직거래,
276,2023,11560,영등포구,12300,문래동5가,1,대지,0020,0021,삼정리버뷰,20230728,26600,24.67,10.8,2.0,,,2023,연립다세대,직거래,
277,2023,11740,강동구,10900,천호동,1,대지,0467,0011,현진리버파크,20230728,31700,23.24,0.0,10.0,,,2017,아파트,중개거래,서울 강동구
278,2023,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,20230728,42900,59.34,0.0,7.0,,,2004,아파트,중개거래,서울 금천구
279,2023,11230,동대문구,10200,용두동,1,대지,0112,0008,한양아이클래스,20230728,10350,14.19,0.0,3.0,,,2014,아파트,중개거래,서울 동대문구
280,2023,11215,광진구,10100,중곡동,1,대지,0176,0004,DM휘겔,20230728,37000,51.43,38.25,2.0,,,2016,연립다세대,직거래,
281,2023,11410,서대문구,11100,홍제동,1,대지,0307,0021,세화,20230728,40500,39.78,29.15,2.0,,,1986,연립다세대,중개거래,서울 서대문구
282,2023,11230,동대문구,10400,전농동,1,대지,0213,0018,213-18,20230728,20790,29.08,20.5,2.0,,,2017,연립다세대,직거래,
283,2023,11710,송파구,11300,거여동,1,대지,0604,0002,송파 풍산 리치안,20230728,23250,20.47,34.68,5.0,,,2022,오피스텔,중개거래,서울 송파구
284,2023,11560,영등포구,12300,문래동5가,1,대지,0020,0021,삼정리버뷰,20230728,27300,28.48,35.69,6.0,,,2023,오피스텔,직거래,
285,2023,11620,관악구,10200,신림동,1,대지,0010,0622,성우,20230728,55000,59.98,0.0,5.0,,,1998,아파트,중개거래,서울 관악구
286,2023,11560,영등포구,12300,문래동5가,1,대지,0020,0021,삼정리버뷰,20230728,26150,27.58,34.57,6.0,,,2023,오피스텔,직거래,
287,2023,11230,동대문구,10700,청량리동,1,대지,0235,0006,힐스테이트 청량리역,20230728,26721,21.2,29.24,6.0,,,2023,오피스텔,직거래,
288,2023,11380,은평구,10800,역촌동,1,대지,0061,0026,금강골드빌라,20230728,28000,76.02,43.02,4.0,,,2000,연립다세대,중개거래,서울 은평구
289,2023,11110,종로구,13300,익선동,1,대지,0055,0000,현대뜨레비앙,20230728,35000,48.54,0.0,2.0,,,2003,아파트,중개거래,서울 종로구
290,2023,11560,영등포구,12300,문래동5가,1,대지,0020,0021,삼정리버뷰,20230728,26400,24.4,10.69,3.0,,,2023,연립다세대,직거래,
291,2023,11305,강북구,10300,수유동,1,대지,0058,0006,영진빌라(58-6),20230728,14000,32.62,17.81,3.0,,,1994,연립다세대,중개거래,서울 강북구
